food_code,food_name,primarysource,energy_kj,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,sfa_mg,mufa_mg,pufa_mg,cholesterol_mg,calcium_mg,phosphorus_mg,magnesium_mg,sodium_mg,potassium_mg,iron_mg,copper_mg,selenium_ug,chromium_mg,manganese_mg,molybdenum_mg,zinc_mg,vita_ug,vite_mg,vitd2_ug,vitd3_ug,vitk1_ug,vitk2_ug,folate_ug,vitb1_mg,vitb2_mg,vitb3_mg,vitb5_mg,vitb6_mg,vitb7_ug,vitb9_ug,vitc_mg,carotenoids_ug,servings_unit,unit_serving_energy_kj,unit_serving_energy_kcal,unit_serving_carb_g,unit_serving_protein_g,unit_serving_fat_g,unit_serving_freesugar_g,unit_serving_fibre_g,unit_serving_sfa_mg,unit_serving_mufa_mg,unit_serving_pufa_mg,unit_serving_cholesterol_mg,unit_serving_calcium_mg,unit_serving_phosphorus_mg,unit_serving_magnesium_mg,unit_serving_sodium_mg,unit_serving_potassium_mg,unit_serving_iron_mg,unit_serving_copper_mg,unit_serving_selenium_ug,unit_serving_chromium_mg,unit_serving_manganese_mg,unit_serving_molybdenum_mg,unit_serving_zinc_mg,unit_serving_vita_ug,unit_serving_vite_mg,unit_serving_vitd2_ug,unit_serving_vitd3_ug,unit_serving_vitk1_ug,unit_serving_vitk2_ug,unit_serving_folate_ug,unit_serving_vitb1_mg,unit_serving_vitb2_mg,unit_serving_vitb3_mg,unit_serving_vitb5_mg,unit_serving_vitb6_mg,unit_serving_vitb7_ug,unit_serving_vitb9_ug,unit_serving_vitc_mg,unit_serving_carotenoids_ug,veg_category
BFP207,Vegetable yakhni,bfp_manual,1672.0345458984375,406.0583801269531,1.9396111965179443,1.1754627227783203,43.79631042480469,1.4352363348007202,0.6138189435005188,5529.82861328125,9567.0146484375,26820.423828125,1.917244791984558,43.674224853515625,34.297176361083984,7.804824352264404,38.05327987670898,82.80276489257812,0.2437332272529602,0.0223101060837507,0.7194068431854248,0.0013904381776228,0.1876024007797241,0.0139435986056923,0.1745459586381912,4.8802595138549805,20.609317779541016,0.326833575963974,0.0,3.827108144760132,0.0,10.60416316986084,0.0180726461112499,0.050228327512741,0.0802454054355621,0.1869487911462783,0.0226627048105001,0.9188569784164428,10.60416316986084,0.9464216828346252,30.542144775390625,bowl,9593.130859375,2329.719482421875,11.128325462341309,6.7440996170043945,251.2769470214844,8.234525680541992,3.521724939346313,31726.83984375,54889.7890625,153879.5,11.0,250.57650756835935,196.7766265869141,44.77939987182617,218.32688903808597,475.0726013183594,1.3983949422836304,0.1280020028352737,4.1275248527526855,0.0079775005578994,1.0763499736785889,0.0799999982118606,1.0014400482177734,28.0,118.243896484375,1.8751749992370603,0.0,21.95764923095703,0.0,60.840328216552734,0.1036899983882904,0.2881800234317779,0.4604000151157379,1.07260000705719,0.1300249993801117,5.271849632263184,60.840328216552734,5.429999828338623,175.2324981689453,veg
BFP208,Spinach mushroom (Palak mushroom),bfp_manual,197.64987182617188,47.62538909912109,2.9535396099090576,1.940399527549744,2.956538677215576,0.995255708694458,2.2720611095428467,988.6259765625,607.9249877929688,1125.2626953125,2.8872549533843994,49.74850845336914,35.9349365234375,52.11923599243164,70.96699523925781,416.0680236816406,1.6850520372390747,0.1196743324398994,1.100401520729065,0.0167974177747964,0.6989562511444092,0.0118607878684997,0.3239401578903198,12.985868453979492,1.3990646600723269,5.080864906311035,0.0,172.2459259033203,0.0,78.92581939697266,0.0952590703964233,0.0619556754827499,0.3886441588401794,0.2375461757183075,0.1218526512384414,3.7950286865234375,78.92581939697266,20.403478622436523,5865.5634765625,bowl,583.2449951171875,140.53775024414062,8.71560001373291,5.725924968719482,8.72445011138916,2.9369001388549805,6.704625129699707,2917.33642578125,1793.9259033203125,3320.537841796875,8.520000457763672,146.80287170410156,106.04039764404295,153.79864501953125,209.4164886474609,1227.775146484375,4.9724202156066895,0.3531470000743866,3.2471749782562256,0.0495674982666969,2.062549829483032,0.0350000001490116,0.9559149742126464,38.31999969482422,4.128499984741211,14.993124961853027,0.0,508.2804870605469,0.0,232.90220642089844,0.2811000049114227,0.1828249990940094,1.1468499898910522,0.7009750008583069,0.3595750033855438,11.198749542236328,232.90220642089844,60.208621978759766,17308.69140625,veg
BFP210,Vegetarian nargisi kofta curry,bfp_manual,1369.4779052734375,332.1537780761719,6.5783514976501465,2.28803825378418,32.93953323364258,1.6477644443511963,0.8610579371452332,4675.81103515625,6860.49365234375,19930.767578125,1.033860445022583,47.08890914916992,42.54825973510742,11.149045944213867,73.55712890625,147.70254516601562,0.3836028575897217,0.048064112663269,2.095670461654663,0.009487067349255,0.136296272277832,0.0189227797091007,0.3358532786369324,5.470062255859375,15.469931602478027,0.971493363380432,0.0,5.441266059875488,0.0,14.522686958312988,0.0270511787384748,0.0189962144941091,0.3251937329769134,0.1612962782382965,0.0434443205595016,2.190173625946045,14.522686958312988,6.829492568969727,479.0364990234375,kofta,5464.07958984375,1325.2603759765625,26.24696350097656,9.129043579101562,131.42543029785156,6.574415683746338,3.435534954071045,18656.01953125,27372.68359375,79521.765625,4.125,187.88003540039065,169.76329040527344,44.48357772827149,293.485595703125,589.3184204101562,1.5305370092391968,0.191771000623703,8.361515045166016,0.0378524512052536,0.5438085198402405,0.0754999965429306,1.340021014213562,21.825000762939453,61.723480224609375,3.876161575317383,0.0,21.710107803344727,0.0,57.944068908691406,0.1079315021634101,0.0757929980754852,1.297490477561951,0.6435559988021851,0.1733385026454925,8.738574028015137,57.944068908691406,27.24899101257324,1911.3077392578125,veg
BFP212,Roast chicken,bfp_manual,833.378662109375,199.90284729003903,0.1003467664122581,20.485633850097656,13.063252449035645,0.0461761951446533,0.0310777891427278,3695.4677734375,2105.248291015625,505.7554016113281,69.66260528564453,13.606748580932615,168.29830932617188,19.340675354003903,71.70584106445312,280.0009460449219,0.789887547492981,0.2554732859134674,17.405933380126953,7.310215733014047e-05,0.0258669164031744,0.0058106840588152,0.7382755279541016,60.39362716674805,0.3772914707660675,0.025895033031702,1.2933458089828491,0.5848172307014465,26.054357528686523,9.863204956054688,0.0939643830060958,0.0602999068796634,7.555154323577881,1.0814433097839355,0.4971134066581726,3.8754355907440186,9.863204956054688,0.2256794720888137,36.67192840576172,joint,1111.518798828125,266.62042236328125,0.1338375061750412,27.32271385192871,17.423112869262695,0.0615875013172626,0.0414500012993812,4928.830078125,2807.875,674.55126953125,92.9124984741211,18.14800071716309,224.46788024902344,25.795625686645508,95.63766479492188,373.4512634277344,1.0535125732421875,0.3407374918460846,23.215164184570312,9.750000026542692e-05,0.0344999991357326,0.0077499998733401,0.9846750497817992,80.54999542236328,0.5032125115394592,0.0345374979078769,1.725000023841858,0.7800000309944153,34.75,13.15505027770996,0.1253249943256378,0.0804250016808509,10.07668685913086,1.4423749446868896,0.6630250215530396,5.168862342834473,13.15505027770996,0.3009999990463257,48.91118621826172,nonveg
BFP214,Shahi chicken masala,bfp_manual,680.7355346679688,163.69508361816406,4.065444946289063,9.824180603027344,12.016855239868164,2.8578834533691406,0.9615709781646729,2887.0107421875,2386.900634765625,3922.171875,24.77731704711914,82.67975616455078,124.15345764160156,21.759944915771484,142.56060791015625,230.90863037109372,0.8942002058029175,0.1402133703231811,10.475605010986328,0.0121029643341898,0.2361592352390289,0.0243448372930288,0.6293069124221802,20.264070510864254,2.9895174503326416,1.072468876838684,0.4742947220802307,5.540899276733398,9.554633140563965,18.73512840270996,0.0605298578739166,0.0604482293128967,2.9461119174957275,0.532056450843811,0.2239939719438552,3.949105024337769,18.73512840270996,2.8419089317321777,501.2232360839844,bowl,2376.7880859375,571.5413818359375,14.194499969482422,34.301124572753906,41.95684814453125,9.978300094604492,3.3573250770568848,10079.998046875,8333.8642578125,13694.2626953125,86.51000213623047,288.6763916015625,433.4818115234375,75.97484588623047,497.7503662109375,806.217529296875,3.1220998764038086,0.4895550012588501,36.5755729675293,0.0422575026750564,0.8245499730110168,0.0850000008940696,2.1972250938415527,70.75199890136719,10.437899589538574,3.744524955749512,1.656000018119812,19.34605026245117,33.36000061035156,65.4136962890625,0.211339995265007,0.2110549956560135,10.28635025024414,1.8576749563217163,0.7820749878883362,13.788300514221191,65.4136962890625,9.922524452209473,1750.02099609375,nonveg
BFP216,Tomato chicken,bfp_manual,465.811767578125,111.68009185791016,2.132354974746704,10.57033348083496,6.714834213256836,0.9281773567199708,1.4232397079467771,685.2076416015625,1027.056884765625,1706.2005615234375,27.93679618835449,21.236879348754883,95.13114166259766,21.290943145751957,104.82837677001952,252.17015075683597,0.8707080483436584,0.1681626141071319,8.486466407775879,0.0024408670142292,0.1776619106531143,0.0306374281644821,0.4797679483890533,3.1590592861175537,1.373462796211243,5.564405918121338,0.6263651847839355,15.679977416992188,12.618082046508787,13.72501277923584,0.0713826566934585,0.0456015430390834,3.958714246749878,0.6336515545845032,0.2966849207878113,2.4704127311706543,13.72501277923584,13.914764404296877,2873.122802734375,bowl,821.0164794921875,196.84173583984372,3.758382558822632,18.63074111938477,11.83523178100586,1.635958909988403,2.508531093597412,1207.7127685546875,1810.239013671875,3007.263916015625,49.2400016784668,37.431060791015625,167.6733856201172,37.52635192871094,184.7652587890625,444.4624938964844,1.5346665382385254,0.2963950037956238,14.957820892333984,0.0043021501041948,0.3131380081176758,0.0540000014007091,0.845615029335022,5.567999839782715,2.4207968711853027,9.807543754577637,1.1039999723434448,27.636743545532227,22.239999771118164,24.19102096557617,0.1258154958486557,0.080375000834465,6.977431774139404,1.11684250831604,0.5229219794273376,4.354226112365723,24.19102096557617,24.525468826293945,5064.0224609375,nonveg
BFP217,Creamy chicken,bfp_manual,637.4938354492188,152.86581420898438,3.125948905944824,13.517690658569336,9.574430465698242,2.112276315689087,0.6944236755371094,1905.4716796875,1579.2896728515625,2045.706787109375,39.28341674804688,50.3742790222168,136.76300048828125,21.541316986083984,97.08478546142578,267.9515991210937,0.8228221535682678,0.1808674484491348,10.58257007598877,0.0017174133099615,0.1791113913059234,0.00827890727669,0.641503095626831,27.781253814697266,1.589109182357788,0.3517100512981415,0.7616594433784485,9.255908012390137,15.34357452392578,15.014625549316406,0.077797345817089,0.0909244790673255,4.581196308135986,0.8007547855377197,0.3407455384731293,3.3444159030914307,15.014625549316406,3.4324605464935303,437.0555114746094,bowl,1386.0390625,332.3608703613281,6.796437740325928,29.39016342163086,20.816726684570312,4.592511177062988,1.50981605052948,4142.87646484375,3433.691650390625,4447.77587890625,85.41000366210938,109.52375793457033,297.35009765625,46.83513259887695,211.0817413330078,582.5803833007812,1.7889800071716309,0.3932420015335083,23.008625030517575,0.0037340000271797,0.3894239962100982,0.0179999992251396,1.3947559595108032,60.402000427246094,3.4550411701202397,0.7646880149841309,1.656000018119812,20.124195098876957,33.36000061035156,32.644798278808594,0.1691469997167587,0.1976879984140396,9.960436820983888,1.741001009941101,0.740848958492279,7.271429061889648,32.644798278808594,7.462855815887451,950.24609375,nonveg
BFP218,Broccoli chicken ala king,bfp_manual,500.3282775878906,119.56106567382812,5.337180614471436,7.973781108856201,7.572684288024902,2.4868905544281006,1.9210470914840696,3647.712646484375,1626.3956298828125,366.19085693359375,27.847431182861328,73.35614013671875,111.25138854980467,19.27163314819336,104.00914764404295,297.2468566894531,0.7767355442047119,0.0979804322123527,4.716559410095215,7.200643449323252e-05,0.1616756319999694,0.0093184802681207,0.6742936968803406,61.74763870239258,0.9151912331581116,0.0271930191665887,0.2922614216804504,78.69773864746094,5.887585163116455,44.66928863525391,0.0987123623490333,0.1441717147827148,2.1242430210113525,0.6814562082290649,0.1901287585496902,3.5637786388397217,44.66928863525391,33.80490493774414,285.506591796875,bowl,1181.2249755859375,282.271728515625,12.600549697875977,18.825300216674805,17.87835121154785,5.871300220489502,4.535399913787842,8611.884765625,3839.757568359375,864.5399780273438,65.7449951171875,173.18650817871094,262.6534118652344,45.4984016418457,245.55519104003903,701.7700805664062,1.833794951438904,0.2313220053911209,11.135324478149414,0.0001699999993434,0.3817000091075897,0.0219999998807907,1.591939926147461,145.77999877929688,2.160675048828125,0.0641999989748001,0.6899999976158142,185.7975006103516,13.899999618530272,105.45972442626952,0.2330500036478042,0.340375006198883,5.015125274658203,1.6088500022888184,0.4488749802112579,8.413724899291992,105.45972442626952,79.80999755859375,674.052490234375,nonveg
BFP220,Ginger chicken,bfp_manual,538.1866455078125,129.1676483154297,5.599249839782715,8.244894981384277,8.240785598754883,1.9479331970214844,1.2136913537979126,931.0289916992188,1401.9794921875,3515.06787109375,19.237882614135746,18.409326553344727,76.2820053100586,19.982275009155277,365.8567504882813,228.86663818359372,0.9643788933753968,0.1290649324655532,6.841943740844727,0.003774776821956,0.3978980481624603,0.0138045996427536,0.3953989148139953,2.175396680831909,2.6929256916046143,1.6806904077529907,0.4778214693069458,6.488552570343018,8.68908405303955,16.747024536132812,0.0509077161550521,0.0437644869089126,2.831688165664673,0.5536360740661621,0.2292279750108719,2.796434164047241,16.747024536132812,13.011714935302734,319.8689880371094,bowl,2066.260009765625,495.913330078125,21.49720001220703,31.65462684631348,31.63884925842285,7.478699684143066,4.659725189208984,3574.499755859375,5382.6201171875,13495.400390625,73.86000061035156,70.67892456054688,292.8695068359375,76.71794891357422,1404.6337890625,878.6876831054688,3.7025399208068848,0.4955190122127533,26.268274307250977,0.0144925005733966,1.527649998664856,0.0529999993741512,1.5180549621582031,8.35200023651123,10.338950157165527,6.452674865722656,1.834500074386597,24.9114990234375,33.36000061035156,64.2968521118164,0.1954499930143356,0.1680250018835067,10.871700286865234,2.125575065612793,0.8800749778747559,10.736350059509276,64.2968521118164,49.95587539672852,1228.072998046875,nonveg
BFP221,Chicken sweet and sour,bfp_manual,1834.3480224609373,445.0939636230469,2.6660375595092773,6.920297622680664,47.59152603149414,0.8901690244674683,0.5767731070518494,5583.19140625,9338.17578125,27686.396484375,32.47208786010742,21.975658416748047,77.46019744873047,13.047383308410645,1809.93505859375,153.46339416503906,0.9333357214927672,0.0916900262236595,5.042815685272217,0.0020228279754519,0.1218059435486793,0.0048077777028083,0.3698231875896454,11.501629829406738,21.549715042114254,0.8661478757858276,0.3527484536170959,5.328958988189697,6.74406623840332,8.923689842224121,0.0320429503917694,0.0218041632324457,1.8490090370178225,0.3536743819713592,0.1409658193588256,2.760777473449707,8.923689842224121,6.727951049804688,195.14459228515625,bowl,10301.515625,2499.60302734375,14.972200393676758,38.86370086669922,267.2692565917969,4.999100208282471,3.2390999794006348,31354.64453125,52442.26171875,155484.03125,182.3600006103516,123.41310119628906,435.0086975097656,73.2728042602539,10164.4140625,861.8350830078125,5.241519927978516,0.514922022819519,28.31995010375977,0.0113599998876452,0.6840500235557556,0.0270000007003545,2.076889991760254,64.59200286865234,121.02104949951172,4.864199638366699,1.9809999465942385,29.92690086364746,37.874000549316406,50.11454772949219,0.1799499988555908,0.1224499940872192,10.38385009765625,1.986199975013733,0.7916499972343445,15.504249572753906,50.11454772949219,37.78350067138672,1095.9124755859375,nonveg
BFP222,Chicken korma,bfp_manual,616.7810668945312,147.9583740234375,5.429599761962891,9.83096408843994,9.674144744873049,3.3224031925201416,1.818806767463684,1864.3662109375,1828.7578125,3105.98876953125,23.660778045654297,68.66241455078125,123.21583557128906,29.57276153564453,119.2121353149414,277.52557373046875,1.0602630376815796,0.187456414103508,7.464946746826172,0.0032530040480196,0.5656686425209045,0.088176816701889,0.6753770709037781,8.45805835723877,2.388174772262573,0.887685239315033,0.4771921932697296,6.058091163635254,9.613001823425291,16.960058212280273,0.0746359080076217,0.0921096131205558,3.016464948654175,0.6296553611755371,0.2604062855243683,2.764700174331665,16.960058212280273,2.888411045074463,205.17556762695312,bowl,2140.415283203125,513.4599609375,18.84234046936035,34.11639404296875,33.57218551635742,11.529735565185549,6.311805248260498,6469.91015625,6346.33837890625,10778.712890625,82.11000061035156,238.2791748046875,427.5959167480469,102.62635040283205,413.7018737792969,963.0969848632812,3.679430961608887,0.6505299806594849,25.90560531616211,0.0112888999283313,1.9630399942398071,0.3059999942779541,2.3437609672546387,29.352001190185547,8.28768253326416,3.080533981323242,1.656000018119812,21.023393630981445,33.36000061035156,58.85648727416992,0.2590090036392212,0.3196479976177215,10.468037605285645,2.18509292602539,0.9036879539489746,9.59433937072754,58.85648727416992,10.023653030395508,712.020751953125,nonveg
BFP223,Bengal fish curry (Bengali machli curry),bfp_manual,458.0791015625,109.43326568603516,4.419909477233887,7.263133525848389,7.026848793029785,2.386934995651245,1.926630973815918,1572.6923828125,3341.407470703125,1449.0125732421875,13.917609214782717,44.4390983581543,95.07321166992188,27.620548248291016,76.37984466552734,207.98031616210935,0.8469220995903015,0.0823235735297203,9.851533889770508,0.0069544240832328,0.8710957765579224,0.0454150177538394,0.4367790520191192,11.115405082702637,0.4614626169204712,1.17986798286438,0.1964763104915619,7.872647762298584,0.3188713788986206,14.959630966186523,0.0435823090374469,0.0343266651034355,0.6612613201141357,0.5029271841049194,0.0947115644812583,1.0990198850631714,14.959630966186523,3.02486252784729,361.1200866699219,bowl,1422.1982421875,339.7574462890625,13.722492218017578,22.549850463867188,21.81625747680664,7.410717010498047,5.981611251831055,4882.73828125,10374.0673828125,4498.74951171875,43.21000289916992,137.97007751464844,295.1737976074219,85.7535171508789,237.13650512695312,645.7164916992188,2.629439115524292,0.2555899918079376,30.586055755615234,0.0215914007276296,2.704491138458252,0.1410000026226043,1.3560680150985718,34.5099983215332,1.4327030181884766,3.6631360054016113,0.6100000143051147,24.44220924377441,0.9900000095367432,46.44516372680664,0.1353099942207336,0.10657399892807,2.053018093109131,1.5614380836486816,0.2940509915351867,3.4121267795562744,46.44516372680664,9.391290664672852,1121.1695556640625,nonveg
BFP226,Fish finger,bfp_manual,2236.490966796875,542.9013061523438,4.474176406860352,5.65550422668457,55.82164764404297,0.1717802435159683,0.3399535715579986,7271.080078125,11528.494140625,34548.41796875,29.99616813659668,11.380779266357422,67.8708724975586,12.166054725646973,103.54583740234376,135.3891143798828,0.3799161314964294,0.0384751707315444,9.150341033935549,0.0028179173823446,0.0476228035986423,0.0036069343332201,0.2602831423282623,17.991838455200195,27.00883674621582,0.173132836818695,0.1848553866147995,3.729626417160034,1.0465744733810425,7.848463535308838,0.0304053295403718,0.0222277324646711,0.4961788952350616,0.3946718871593475,0.0550057478249073,1.1932189464569092,7.848463535308838,3.184810161590576,47.23393249511719,fillet,9920.8505859375,2408.255859375,19.847000122070312,25.08724975585937,247.61924743652344,0.7620000243186951,1.5080000162124634,32253.78515625,51139.25,153253.328125,133.05999755859375,50.48400115966797,301.0683898925781,53.96739959716797,459.3190002441406,600.5725708007812,1.685270071029663,0.1706719994544983,40.59000015258789,0.0125000001862645,0.2112500071525573,0.0160000007599592,1.1545900106430054,79.80999755859375,119.8084945678711,0.7680000066757202,0.8199999928474426,16.54425048828125,4.642499923706055,34.814998626708984,0.1348749995231628,0.0986000001430511,2.200999975204468,1.750725030899048,0.2440000027418136,5.292999744415283,34.814998626708984,14.1274995803833,209.5249938964844,nonveg
BFP229,Fish in coconut milk (Nariyal ke doodh ke saath machli),bfp_manual,359.88739013671875,86.20545196533203,2.7309341430664062,8.659459114074707,4.431859970092773,1.5489449501037598,1.5153682231903076,2118.41552734375,492.6654052734375,1035.8721923828125,17.13285255432129,21.941631317138672,99.27879333496094,23.46416473388672,73.92955017089844,190.3840484619141,0.9146207571029664,0.0985178872942924,23.802400588989254,0.0060142837464809,0.2433696836233139,0.0276455227285623,0.3821726441383362,6.023037910461426,1.074166774749756,1.079347848892212,0.0810935348272323,6.8171892166137695,1.935186624526977,11.673861503601074,0.0398230701684951,0.0489740446209907,1.1052379608154297,0.5923756957054138,0.0811061263084411,2.752075672149658,11.673861503601074,3.29057240486145,279.5059814453125,dish,1171.6134033203125,280.641845703125,8.890556335449219,28.190868377685547,14.4279203414917,5.042590141296387,4.933280944824219,6896.501953125,1603.8721923828125,3372.281982421875,55.7760009765625,71.43097686767578,323.2021179199219,76.38758850097656,240.6776580810547,619.7952880859375,2.9775478839874268,0.3207249939441681,77.48871612548828,0.0195794999599456,0.7922899723052979,0.0900000035762786,1.2441630363464355,19.607999801635746,3.4969499111175537,3.5138168334960938,0.2639999985694885,22.193359375,6.300000190734863,38.00425720214844,0.1296440064907074,0.1594350039958953,3.59810209274292,1.9284789562225344,0.264041006565094,8.959382057189941,38.00425720214844,10.712458610534668,909.9317626953124,nonveg
BFP230,Prawn curry (with coconut) (Jhinga curry),bfp_manual,456.0732727050781,109.54869079589844,3.103473424911499,8.543452262878418,6.929214000701904,2.034953117370605,1.564234972000122,2466.34326171875,1037.80615234375,2379.039794921875,37.11729049682617,37.24527359008789,115.44694519042967,35.66516876220703,375.8637390136719,150.6495819091797,0.9588392972946168,0.2338029444217682,25.129262924194336,0.0136642316356301,0.181369349360466,0.0608136430382728,0.7175475358963013,0.6500768661499023,3.5432674884796143,1.6458964347839355,0.6186215281486511,7.488759994506836,155.7039031982422,15.247084617614746,0.0239025577902793,0.028353838250041,0.6642866730690002,0.9514493942260742,0.085025168955326,0.4118632078170776,15.247084617614746,1.3001394271850586,290.4087219238281,bowl,1304.9168701171875,313.4407043457031,8.879657745361328,24.44452476501465,19.825868606567383,5.822408199310303,4.475589275360107,7056.701171875,2969.37109375,6806.90869140625,106.1999969482422,106.56617736816406,330.3168029785156,102.04518127441406,1075.42138671875,431.0386047363281,2.7434310913085938,0.668956995010376,71.89984893798828,0.0390960983932018,0.5189340114593506,0.1739999949932098,2.053046941757202,1.8600000143051147,10.137996673583984,4.7092390060424805,1.7699999809265137,21.42683982849121,445.5,43.62495803833008,0.0683900043368339,0.0811260044574737,1.9006569385528564,2.722286939620972,0.2432740032672882,1.1784230470657349,43.62495803833008,3.719959020614624,830.91748046875,veg
BFP231,Baked stuffed fish,bfp_manual,510.12896728515625,121.96038055419922,2.1212949752807617,16.138198852539062,5.427358150482178,0.3463654518127441,0.3763712644577026,2888.677001953125,1141.417724609375,813.9802856445312,36.95200347900391,18.79994773864746,181.9986267089844,29.34610366821289,74.36150360107422,242.9720916748047,0.354458749294281,0.0557894855737686,24.386898040771484,0.0098117804154753,0.0531727373600006,0.0069026155397295,0.4823289215564728,37.502567291259766,1.0796163082122805,1.5219178199768066,0.5012613534927368,2.5889737606048584,0.8135225176811218,11.021587371826172,0.0525153465569019,0.0309015326201915,1.2544846534729004,0.9493233561515808,0.1209087595343589,0.4565730988979339,11.021587371826172,2.137879610061645,422.2809448242188,fish,3103.956298828125,742.0862426757812,12.907337188720703,98.1952896118164,33.02357482910156,2.1075124740600586,2.2900874614715576,17576.587890625,6945.126953125,4952.78515625,224.83999633789065,114.39109802246094,1107.39794921875,178.56077575683594,452.4637451171875,1478.400146484375,2.156757354736328,0.3394595086574554,148.3857421875,0.0597012490034103,0.3235374987125397,0.0419999994337558,2.934802532196045,228.19000244140625,6.569087505340576,9.260336875915527,3.049999952316284,15.752999305725098,4.949999809265137,67.0625,0.319537490606308,0.1880250126123428,7.6331000328063965,5.776299953460693,0.7356874942779541,2.7780873775482178,67.0625,13.00825023651123,2569.431640625,nonveg
